created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,
"Sat Jan 06 09:37:25 +0000 2024;1743567438284026358;""Satgas Preventif Sat Samapta Polres HST melaksanakan patroli dialogis"," memastikan setiap tahapan Pemilu berjalan lancar. dan berkomitmen untuk menjaga kondusifitas menjelang pemilu agar berlangsung dengan aman dan lancar.  @spripim.polri  @divisihumaspolri  @humas_poldakalsel https://t.co/vooI9BKe75"";0;0;0;0;in;1694986843572592640;1743567438284026358;polreshst;https://twitter.com/polreshst/status/1743567438284026358",
"Sat Jan 06 09:37:23 +0000 2024;1743567428477702216;""Patroli Dialogis Sampaikan Pesan Kamtibmas kepada masyarakat Antisipasi Kerawanan Tahapan Pemilu 2024   @divisihumaspolri @humaspoldajatim #polripresisi #polreskediri #kediri https://t.co/UsMH4uFsgt"";0;0;0;0;in;1735143101403201536;1743567428477702216;BarraBrama;https://twitter.com/BarraBrama/status/1743567428477702216",,
"Sat Jan 06 09:37:03 +0000 2024;1743567342477729864;""Ini yg membuat aku yakin mengapa harus berpindah haluan ke 02..yg beberapa pemilu..pilpres..pilkada selalu loyal pada banteng walaupun tak dapat apa..yg dulu mereka selalu di hoaxkin di fitnah..tapi kini berbalik justru mereka yg mengambil peran itu"";0;0;0;0;in;1342625894360207362;1743567342477729864;GRANDFATHER_71;https://twitter.com/GRANDFATHER_71/status/1743567342477729864",,
"Sat Jan 06 09:36:48 +0000 2024;1743567281085723084;""@Outstandjing Pemilu skrng emang beda"," organik   #nazarpemilu"";0;0;0;0;in;805360308260737024;1743511388843323597;Fitri_Greens;https://twitter.com/Fitri_Greens/status/1743567281085723084",
"Sat Jan 06 09:36:45 +0000 2024;1743567270222368991;""Waktu pendaftaran Pengawas TPS untuk Pemilu 2024 tinggal beberapa jam lagi!  Apa yang #SahabatBawaslu   tunggu? hari ini pendaftaran dibuka sampai pukul 23.59 WIB. . Buruan daftar sekarang juga di Sekretariat Panwaslu Kecamatan Sukaratu!! https://t.co/aiMsP5MTwr"";0;0;0;0;in;1612569167164764161;1743567270222368991;Panwascam_Skrt;https://twitter.com/Panwascam_Skrt/status/1743567270222368991",,
"Sat Jan 06 09:36:24 +0000 2024;1743567179872870678;""nazar pemilu nih pada ga maen maen"";0;0;0;0;in;1643296326577426432;1743567179872870678;bonjafeed;https://twitter.com/bonjafeed/status/1743567179872870678",,
"Sat Jan 06 09:36:15 +0000 2024;1743567142291972606;""@kompascom Kami semua udh pasti dkung GAMA di pemilu besok"";0;0;0;0;in;1505604594998874112;1743299217261793285;Madearni1;https://twitter.com/Madearni1/status/1743567142291972606",,
"Sat Jan 06 09:35:52 +0000 2024;1743567045411930435;""Ikutan tebar janji ah. ...  Walaupun agak aneh. Kali ini koq bukan capresnya yg jual janji tapi malah pemilihnya.ðŸ¤£ðŸ¤£ðŸ¤£ Nazar ane: Kalau AMIN @aniesbaswedan menang pemilu"," gwe bakal ngasih bantuan alat sekolah buat anak yatim yg membutuhkan.  #nazarpemilu"";0;0;0;0;in;1256271627878232064;1743567045411930435;revolted5;https://twitter.com/revolted5/status/1743567045411930435",
"Sat Jan 06 09:35:26 +0000 2024;1743566939111456957;""@Nahnaylaaa Pemilu bersih memastikan pihak pihak terlibat bertindak sesuai hukum #PemiluJujur"";0;0;0;0;in;1487335614895001600;1743415355383701855;ritaratna312;https://twitter.com/ritaratna312/status/1743566939111456957",,
"Sat Jan 06 09:35:24 +0000 2024;1743566930035003739;""@Nahnaylaaa Pemilu mengajarkan pentingnya penghargaan terhadap perbedaan #PemiluJujur"";0;0;0;0;in;1487349711581638656;1743415355383701855;irmasusanti5785;https://twitter.com/irmasusanti5785/status/1743566930035003739",,
"Sat Jan 06 09:35:22 +0000 2024;1743566922615288040;""@Nahnaylaaa Pemilu jujur menghindarkan negara dari konflik akibat ketidakpuasan #PemiluIndonesia"";0;0;0;0;in;1716330686649651200;1743415355383701855;AmangO34705;https://twitter.com/AmangO34705/status/1743566922615288040",,
"Sat Jan 06 09:35:19 +0000 2024;1743566906676916351;""Menghadapi Pemilu 2024"," integritas menjadi kunci utama penyelenggaraan yang berhasil dan adil #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/R3LVwOkJSt"";0;0;0;0;in;2506903927;1743566897499820305;WahidUnyax;https://twitter.com/WahidUnyax/status/1743566906676916351",
"Sat Jan 06 09:35:18 +0000 2024;1743566904097423544;""Menghadapi Pemilu 2024"," integritas menjadi kunci utama penyelenggaraan yang berhasil dan adil #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/AUhWSktXmu"";0;1;0;0;in;2506903927;1743566897499820305;WahidUnyax;https://twitter.com/WahidUnyax/status/1743566904097423544",
"Sat Jan 06 09:35:17 +0000 2024;1743566901887033765;""Menghadapi Pemilu 2024"," integritas menjadi kunci utama penyelenggaraan yang berhasil dan adil #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/8cBLkoJnrZ"";0;1;0;0;in;2506903927;1743566897499820305;WahidUnyax;https://twitter.com/WahidUnyax/status/1743566901887033765",
"Sat Jan 06 09:35:17 +0000 2024;1743566899605340315;""Menghadapi Pemilu 2024"," integritas menjadi kunci utama penyelenggaraan yang berhasil dan adil #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/lGrh0nIorW"";0;1;0;0;in;2506903927;1743566897499820305;WahidUnyax;https://twitter.com/WahidUnyax/status/1743566899605340315",
"Sat Jan 06 09:35:16 +0000 2024;1743566897499820305;""Menghadapi Pemilu 2024"," integritas menjadi kunci utama penyelenggaraan yang berhasil dan adil #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/SeZowraeaU"";0;1;0;0;in;2506903927;1743566897499820305;WahidUnyax;https://twitter.com/WahidUnyax/status/1743566897499820305",
"Sat Jan 06 09:35:10 +0000 2024;1743566872186896793;""Hanya pilih Pasangan No 3 Ganjar Pranowo - Mahfud MD"," karena hanya dia yang membawa semangat perubahan. Jangan terpedaya dengan yang lain pada Pemilu 2024.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"";0;0;0;0;in;1724788866916519936;1743566872186896793;wilson_cal60263;https://twitter.com/wilson_cal60263/status/1743566872186896793",
"Sat Jan 06 09:35:09 +0000 2024;1743566867866763378;""Hanya pilih Pasangan No 3 Ganjar Pranowo - Mahfud MD"," karena hanya dia yang membawa semangat perubahan. Jangan terpedaya dengan yang lain pada Pemilu 2024.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"";0;0;0;0;in;1720440983538593792;1743566867866763378;TysonV61323;https://twitter.com/TysonV61323/status/1743566867866763378",
"Sat Jan 06 09:35:09 +0000 2024;1743566867854213404;""Evaluasi pasal karet UU ITE adalah salah satu program prioritas Capres Ganjar Pranowo jika terpilih menjadi presiden pada pemilu 2024.#JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat https://t.co/5ohTa7o5zy"";0;0;0;0;in;1720440826386358272;1743566867854213404;BryantKuku20817;https://twitter.com/BryantKuku20817/status/1743566867854213404",,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
